PostUrl,ShortCode,Date,Type,Likes,Comments,Hashtags,Caption
https://www.instagram.com/p/C0B_5Efugsi/,C0B_5Efugsi,2023-11-24T13:55:00.000Z,Video,90,5,"potsandbowls,costarica,interiorreels,aesthetic,cafeteria,aestheticplaces","Estamos súper felices de recibirte en nuestro nuevo espacio en Rohrmoser. 📍Torre Skygarden Nunciatura, primer nivel. Reservá tu mesa al 7040 5717.  #potsandbowls #costarica #interiorreels #aesthetic #cafeteria #aestheticplaces"
https://www.instagram.com/p/Cz9Pfbju0Ui/,Cz9Pfbju0Ui,2023-11-22T17:35:00.000Z,Sidecar,47,0,"Almuerzo,Lunch,HealthyFood,Wellness,foodie,potsandbowls,freshingredients","No importa cuándo veas esto, hoy es el día perfecto para probar nuestros tacos de pescado. 🐟✨ #Almuerzo #Lunch #HealthyFood #Wellness #foodie #potsandbowls #freshingredients"
https://www.instagram.com/p/Cz6rZNOx5IA/,Cz6rZNOx5IA,2023-11-21T17:41:42.000Z,Sidecar,196,65,,"¡Queremos celebrar que llegamos a 10mil seguidores!  Vamos a rifar brunch para dos personas en cada uno de nuestros restaurantes - ¡3 ganadores!  Para participar: 1- Seguí @potsandbowls 2- Etiquetá a 3 amigos  3 - Compartí tu foto favorita de comida o bebida de Pots en tus stories (si es cuenta privada por favor mandar por mensaje privado)  * Los 3 pasos son necesarios para ganar :)  Los ganadores serán anunciados el 10 de diciembre por nuestro perfil de Instagram.  Gracias por tanto apoyo por estos 6 años de Pots Playa Grande, 2 años de Las Catalinas y casi 1 mes de Pots Rohrmoser ❤️"
https://www.instagram.com/p/Cz6RjA9OZ8E/,Cz6RjA9OZ8E,2023-11-21T13:55:00.000Z,Video,40,0,"Pinklady,Breakfast,HealthyFood,Organic,Wellness,foodie,pitaya,naturalingredients",Shout out to our pink lady! 💕 Reservá tu mesa en: Pots & Bowls Rohrmoser al 7040 5717 Pots & Bowls Playa Grande al 8492 5051 Pots & Bowls Las Catalinas al 8500 5950 #Pinklady #Breakfast #HealthyFood #Organic #Wellness #foodie #pitaya #naturalingredients
https://www.instagram.com/p/Czy02i-OMPv/,Czy02i-OMPv,2023-11-18T16:30:00.000Z,Sidecar,223,3,"potsandbowls,costarica,aesthetic,cafeteria,aestheticplaces,rohrmoser","WE'RE OBSESSED! 🤩¿Ya viniste a conocer nuestro restaurante en Rohrmoser? 📍Torre Skygarden Nunciatura, primer nivel. Te esperamos hasta las 9:00 p.m. #potsandbowls #costarica #aesthetic #cafeteria #aestheticplaces #rohrmoser"
https://www.instagram.com/p/CzuEojhRSCE/,CzuEojhRSCE,2023-11-16T20:26:33.000Z,Video,69,7,"popa,pots&bowls,tardenavideña,christmas",Tardes Navideñas junto a POPA 🍪🎄☕️ en @potsandbowls San José 🫶🏻.  Nos vinimos a conocer este nuevo restaurante junto a nuestra colección VELVET para sentir esa vibra navideña que nos emociona tanto como a ustedes.  Conoce más en popalatam.com  #popa #pots&bowls #tardenavideña #christmas
https://www.instagram.com/p/Cztn051OfIY/,Cztn051OfIY,2023-11-16T16:00:00.000Z,Sidecar,34,0,"potsandbowls,rohrmoser,lascatalinas,playagrande,farmtotable,sustainablegastronomy,naturalingredients,localingredients,freshingredients,homemade,foodies,foodlovers,costarica,breakfast,brunch,brunchlovers","Potato Hash, una opción exquisita de desayuno 🍳que podés acompañar con un cafecito negro. Reservá tu mesa en: Pots & Bowls Rohrmoser al 7040 5717 Pots & Bowls Playa Grande al 8492 5051 Pots & Bowls Las Catalinas al 8500 5950 #potsandbowls #rohrmoser #lascatalinas #playagrande #farmtotable #sustainablegastronomy #naturalingredients #localingredients #freshingredients #homemade #foodies #foodlovers #costarica #breakfast #brunch #brunchlovers"
https://www.instagram.com/p/CzrmDGOulAi/,CzrmDGOulAi,2023-11-15T21:08:10.000Z,Video,186,7,"potsandbowls,costarica,interiorreels,aesthetic,cafeteria,aestheticplaces","Te damos la bienvenida a nuestro nuevo local en Rohrmoser. 🪴 ¡Estamos seguros que amarás cada espacio! 📍Torre Skygarden Nunciatura, primer nivel. #potsandbowls #costarica #interiorreels #aesthetic #cafeteria #aestheticplaces"
https://www.instagram.com/p/CzkYPsmOj9u/,CzkYPsmOj9u,2023-11-13T01:51:05.000Z,Image,51,0,,"Breakfast burrito highlight -> French fries for the crunch. Our breakfast menu is available all day, we love having breakfast for dinner ❤️✨"
https://www.instagram.com/p/CzZgLTpRoAX/,CzZgLTpRoAX,2023-11-08T20:28:45.000Z,Image,39,2,,"Nuestro menu de desayuno - almuerzo - cena esta disponible durante todo el día ✨✨✨ Recomendación de la semana : Poke de atún -> con edamame, wakame, mango, 🥑"
https://www.instagram.com/p/CzU0noUOh16/,CzU0noUOh16,2023-11-07T00:51:10.000Z,Image,48,1,,"Tacos de Pescado 🐟 hacemos las tortillas palmeadas todos los días✨✨✨ y son gluten free. Vienen con ensalada de repollo con tomate y mango, aderezo mostaza miel."
https://www.instagram.com/p/CzPv3SHu9cm/,CzPv3SHu9cm,2023-11-05T01:34:55.000Z,Video,313,8,,"La mejor opción para que vayan a desayunar mañana, definitivamente es @potsandbowls , que está estrenando local en Rohrmoser ✨"
https://www.instagram.com/p/CzIgDsQuur1/,CzIgDsQuur1,2023-11-02T06:01:45.000Z,Video,260,24,,"Finalmente abrimos ❤️ Gracias por tanto !!! Cansados pero contentos de poder compartir Pots en San José ✨✨✨ abrimos con cositas nuevas y como siempre seguiremos con especiales y agregando más 👻 Mucha gente y mucho equipo detrás de este proyecto ❤️ Gracias por creer en nosotros y disfrutar nuestra comida, lugar, cositas y gente ❤️‍🔥"
https://www.instagram.com/p/CzCNrDIRnra/,CzCNrDIRnra,2023-10-30T19:25:10.000Z,Video,194,9,,"Proyecto finalizado 🙌🏼 Diseño para Pots & Bowls, Rohrmoser. Gracias @potsandbowls por permitirnos ser diseñar este espacio. Les deseamos muchos éxitos."
https://www.instagram.com/p/CzBxYlXO0rb/,CzBxYlXO0rb,2023-10-30T15:17:20.000Z,Sidecar,512,35,,Después de casi 2 años de mucho trabajo y espera de nuestro nuevo local 🪴 Ya este 1 de noviembre comenzamos nuestro “Soft Opening” de Pots & Bowls Rohrmoser.  Empezamos a recibir reservas al WhatsApp :  7040 5717  Gracias desde ya por la paciencia y buenas vibras en nuestra apertura ❤️
https://www.instagram.com/p/Cy7l3upOrNh/,Cy7l3upOrNh,2023-10-28T05:43:38.000Z,Video,218,9,,"De lo más lindo del proceso de apertura de Pots Rohrmoser, trabajar con @cpgproyectoscr y @kma_designcr. Tuvimos la suerte de trabajar con gente muy dedicada que hasta en los momentos más estresantes sonríen y tiene la mejor disposición ❤️ ¡ Gracias por tanto detalle y amor para nuestro nuevo local ! 💥✨"
https://www.instagram.com/p/Cy3zP0suOZz/,Cy3zP0suOZz,2023-10-26T18:21:13.000Z,Image,51,1,,"Día de muchas carreras, cansancio, estrés, esfuerzo, pero con un sentimiento fijo ! Mucho Agradecimiento 🧡  Gracias a todos por aquí que creen en nosotros ! Colaboradores, proveedores, clientes ✨"
https://www.instagram.com/p/Cyy9k98vaYk/,Cyy9k98vaYk,2023-10-24T21:24:57.000Z,Video,150,16,,Ya casi estamos 🔋 Pots & Bowls Rohrmoser ✨❤️
https://www.instagram.com/p/CyuTCJxOfiO/,CyuTCJxOfiO,2023-10-23T01:46:34.000Z,Image,24,0,,Feliz final de semana ! 🪴  Los esperamos todos los días con muchas matas y macetas a escoger 🌱🌵  Meditación favorita y recomendada : jardinear 💟
https://www.instagram.com/p/Cyos5n-xCRb/,Cyos5n-xCRb,2023-10-20T21:37:09.000Z,Image,48,1,,Antojos de la tarde para el café ☕️ Brownie de Limón con helado de vainilla 🤍  . Lo compartirías con alguien ? 😜
https://www.instagram.com/p/Cye_lw6uDFc/,Cye_lw6uDFc,2023-10-17T03:09:36.000Z,Video,122,3,,"No me puedo concentrar por pensar en volver ya a Playa Grande; ¿ya habían oído de @potsandbowls ? ¡Es espectacular todo acá! 📍Playa Grande, Guanacaste"
https://www.instagram.com/p/CybRDoruQwC/,CybRDoruQwC,2023-10-15T16:23:43.000Z,Image,36,0,,"Nuestro plato estrella desde hace 6 años ✨✨ Poke de Atún con nuestros ingredientes favoritos para un poke: aguacate, mango, wakame, edamame, arroz de sushi y atún fresco un poquito picante 🌶️💥  . . ¡ Feliz Domingo ! Los esperamos para desayuno, almuerzo y cena en Playa Grande y Las Catalinas ✌🏻"
https://www.instagram.com/p/CyT3jiHxOfd/,CyT3jiHxOfd,2023-10-12T19:26:12.000Z,Image,18,1,,"* Coconut Bliss * agua de pipa y leche de coco hecha en casa. Recomendada para hidratarse y para limpiar el cuerpo. Es delicioso ! 🥥🤍 También, es el complemente perfecto para mezclar los jugos coldpressed cuando se hace un plan de detox. Para más información de paquetes de detox escribinos a: info@blossomgroupcr.com"
https://www.instagram.com/p/CyOWmA8uBn8/,CyOWmA8uBn8,2023-10-10T16:01:58.000Z,Image,36,0,,"Quesoburguesa Prime Choice Angus ❤️✨ cada ingrediente es delicioso y nutritivo 💪🏻 Torta : Angus prime choice de 8 oz. Pan :  Artesanal, hecho en una empresa pequeña con mucho amor ! Queso: escoger entre suizo, feta, cheddar. Ingredientes extra igual de importantes : tomate deshidratado, cebolla caramelizada con balsámico, aioli casero, arugula 💥"
https://www.instagram.com/p/CyJgrsdx3SW/,CyJgrsdx3SW,2023-10-08T18:53:56.000Z,Image,22,1,,"Ese sentimiento antes de empezar a comer 🍽️ Cuando está la comida lista, en la temperatura indicada y sabe a lo que quería ❤️ en la 📸 Pollo Teriyaki ✨"
https://www.instagram.com/p/CyEQs1POtmU/,CyEQs1POtmU,2023-10-06T17:58:04.000Z,Image,210,28,,"Hola a todos !  Mi nombre es Federico. Soy esposo, papá de dos hijos y dos perros. Soy amante de la naturaleza, la comida y los deportes.  Soy apasionado de la hospitalidad, me encanta poder crear experiencias memorables para las personas. Que sea únicas, llenas de detalle y con propósito.  Gracias a mi abuela y a mi mamá desde pequeño aprendí a cocinar y es algo que no he dejado de hacer, me encanta probar nuevas combinaciones de sabores. Esto me ha llevado a poder crear algunos de los platos de Pots & Bowls - como los Waffles 🧇 y la Hamburguesa 🍔.  Me emociona mucho la construcción y el diseño de las cocinas, por lo que estoy disfrutando mucho el proceso de la apertura de Pots & Bowls Rohrmoser. Co-funde junto con Juliana y nuestros socios Blossom Hospitality, empresa dueña de Pots & Bowls, Pascual y otros proyectos por venir. ✨ Aquí junto a un gran equipo me enfoco en construcción, diseño, finanzas, mantenimiento e ingeniería de menú y control de calidad.  Gracias a todos los que creen en nosotros ! 💥"
https://www.instagram.com/p/CyBsmncOntF/,CyBsmncOntF,2023-10-05T18:04:10.000Z,Sidecar,63,3,,"* Nueva Cerveza * Nos unimos a @guanabeercompany y creamos nuestra cerveza ❤️ Una Light Lager con un sabor suave y limpio perfecto para la playa y el verano ❤️🔥 El nombre de la cerveza es: Playa Grande - lugar donde abrimos nuestro primer restaurante, en una comunidad que AMAMOS ❤️✨El dibujo: La Tortuga 🐢 estamos en el Parque Nacional Marino Las Baulas, amamos las tortugas y queremos que sean libres y respetadas. Es un pequeño recordatorio de lo linda que es nuestra naturaleza y lo afortunados que somos de tenerla.  ** Los invitamos mañana 6 de Octubre a las 4pm a probar nuestra nueva cerveza. Tendremos un BBQ Tico en Pots & Bowls Las Catalinas junto a la visita de Guana Beer para degustar la nueva cerveza 🍺 🐢 !"
https://www.instagram.com/p/Cx3qc-nxBhg/,Cx3qc-nxBhg,2023-10-01T20:32:58.000Z,Image,20,0,"potsandbowls,playagrande,lascatalinas,sustainable,farmtotable,sustainablegastronomy,naturalingredients,localingredients,freshingredients,fresh,natural,homemade,foodies,foodlovers,guanacaste,costarica,breakfast,puravida","🍪 Oatmeal cookies 🍪 Gluten-free, made with oat flour, oats, coconut oil, and dark chocolate. It's a snack for a complete and healthy afternoon treat. . . . . . #potsandbowls #playagrande #lascatalinas #sustainable #farmtotable #sustainablegastronomy #naturalingredients #localingredients #freshingredients #fresh #natural #homemade #foodies #foodlovers #guanacaste #costarica #breakfast #puravida"
https://www.instagram.com/p/CxyQOSsOTxc/,CxyQOSsOTxc,2023-09-29T18:07:34.000Z,Image,29,1,"potsandbowls,playagrande,lascatalinas,sustainable,farmtotable,sustainablegastronomy,naturalingredients,localingredients,freshingredients,fresh,natural,homemade,foodies,foodlovers,guanacaste,costarica,breakfast,puravida",🍽️ Una mesa llena de sabores y risas en una tarde perfecta para crear recuerdos con amigos.  . . . . . #potsandbowls #playagrande #lascatalinas #sustainable #farmtotable #sustainablegastronomy #naturalingredients #localingredients #freshingredients #fresh #natural #homemade #foodies #foodlovers #guanacaste #costarica #breakfast #puravida
https://www.instagram.com/p/CxtajaoR6ur/,CxtajaoR6ur,2023-09-27T21:01:38.000Z,Sidecar,21,0,"potsandbowls,playagrande,lascatalinas,sustainable,farmtotable,sustainablegastronomy,naturalingredients,localingredients,freshingredients,fresh,natural,homemade,foodies,foodlovers,guanacaste,costarica,breakfast,puravida","Gather your friends and let the games begin! 🥂 Pots & Bowls is not just a place to go and enjoy good food, but to share special moments with friends and family in a pleasant and comfortable atmosphere. . . . . . #potsandbowls #playagrande #lascatalinas #sustainable #farmtotable #sustainablegastronomy #naturalingredients #localingredients #freshingredients #fresh #natural #homemade #foodies #foodlovers #guanacaste #costarica #breakfast #puravida"
https://www.instagram.com/p/Cxnnn_oO4yr/,Cxnnn_oO4yr,2023-09-25T15:00:25.000Z,Image,29,0,"potsandbowls,playagrande,lascatalinas,sustainable,farmtotable,sustainablegastronomy,naturalingredients,localingredients,freshingredients,fresh,natural,homemade,foodies,foodlovers,guanacaste,costarica,breakfast,puravidacostarica","Disfruta de unos Waffles hoy 🥞 Preparados al momento y acompañados con una mermelada hecha en casa de caramelo con fresas, banano, canela y chantilly casera. . . . . . #potsandbowls #playagrande #lascatalinas #sustainable #farmtotable #sustainablegastronomy #naturalingredients #localingredients #freshingredients #fresh #natural #homemade #foodies #foodlovers #guanacaste #costarica #breakfast #puravidacostarica"
https://www.instagram.com/p/CxilhNVOTvA/,CxilhNVOTvA,2023-09-23T16:05:48.000Z,Image,21,0,"potsandbowls,playagrande,lascatalinas,sustainable,farmtotable,sustainablegastronomy,naturalingredients,localingredients,freshingredients,fresh,natural,homemade,foodies,foodlovers,guanacaste,costarica,breakfast,puravida",🌶️ Descubre nuestra salsa casera picante 🌶️ Preparada con una receta única que le dará ese toque ardiente y delicioso que estás buscando a tus platos favoritos! *Sin gluten  🫙Disponible los tarritos para la venta! . . . . . #potsandbowls #playagrande #lascatalinas #sustainable #farmtotable #sustainablegastronomy #naturalingredients #localingredients #freshingredients #fresh #natural #homemade #foodies #foodlovers #guanacaste #costarica #breakfast #puravida
https://www.instagram.com/p/Cxf8ktXO1Ab/,Cxf8ktXO1Ab,2023-09-22T15:29:32.000Z,Image,11,0,"potsandbowls,playagrande,lascatalinas,sustainable,farmtotable,sustainablegastronomy,naturalingredients,localingredients,freshingredients,fresh,natural,#guanacaste,costarica,juice,freejuice,recycle,cold","♻️ Reduce, Reuse, Refresh! 🥤  Bring in your empty juice bottles and after the 10th one, savor a FREE cold-pressed juice on us! It's our way of saying thanks for helping the environment. 💚 . . . . . #potsandbowls #playagrande #lascatalinas #sustainable #farmtotable #sustainablegastronomy #naturalingredients #localingredients #freshingredients #fresh #natural ##guanacaste #costarica #juice #freejuice #recycle #cold"
https://www.instagram.com/p/CxdfaDauCuR/,CxdfaDauCuR,2023-09-21T16:36:12.000Z,Image,81,0,"potsandbowls,playagrande,lascatalinas,sustainable,farmtotable,sustainablegastronomy,naturalingredients,localingredients,freshingredients,fresh,natural,homemade,foodies,foodlovers,guanacaste,costarica,breakfast,puravida",📍 Come join us at Las Catalinas!  🕑 Monday to Thursday from 8:00 am to 3:00 pm 🕓 Friday to Sunday from 8:00 am to 8:00 pm . . . . . #potsandbowls #playagrande #lascatalinas #sustainable #farmtotable #sustainablegastronomy #naturalingredients #localingredients #freshingredients #fresh #natural #homemade #foodies #foodlovers #guanacaste #costarica #breakfast #puravida
https://www.instagram.com/p/CxYfQJhx4Uk/,CxYfQJhx4Uk,2023-09-19T17:58:39.000Z,Image,16,0,"potsandbowls,playagrande,lascatalinas,sustainable,farmtotable,sustainablegastronomy,naturalingredients,localingredients,freshingredients,fresh,natural,homemade,foodies,foodlovers,guanacaste,costarica,breakfast,puravida",☀️ Revitaliza tu día con nuestro plato de frutas de temporada acompañado de granola hecha en casa y yogurt! ☀️   | Collaboration with @well_living_cr . . . . . #potsandbowls #playagrande #lascatalinas #sustainable #farmtotable #sustainablegastronomy #naturalingredients #localingredients #freshingredients #fresh #natural #homemade #foodies #foodlovers #guanacaste #costarica #breakfast #puravida
https://www.instagram.com/p/CxTkeBqxwtD/,CxTkeBqxwtD,2023-09-17T20:08:01.000Z,Image,61,0,"potsandbowls,playagrande,lascatalinas,sustainable,farmtotable,sustainablegastronomy,naturalingredients,localingredients,freshingredients,fresh,natural,homemade,foodies,foodlovers,guanacaste,costarica,breakfast,puravida","Casado 🍽️ A traditional Costa Rican dish that never fails in flavor and nutritional benefits.  Served with rice, beans, squash picadillo, cabbage salad, avocado, and sweet plantains. *Leave it vegetarian or add your choice of chicken, fish or shrimp! . . . . . #potsandbowls #playagrande #lascatalinas #sustainable #farmtotable #sustainablegastronomy #naturalingredients #localingredients #freshingredients #fresh #natural #homemade #foodies #foodlovers #guanacaste #costarica #breakfast #puravida"
https://www.instagram.com/p/CxOL4y9usm7/,CxOL4y9usm7,2023-09-15T17:57:01.000Z,Image,56,4,"potsandbowls,playagrande,lascatalinas,sustainable,farmtotable,sustainablegastronomy,naturalingredients,localingredients,freshingredients,fresh,natural,homemade,foodies,foodlovers,guanacaste,costarica,breakfast,puravida","Les presentamos a Fanny. ❤️  Una persona especial para muchos! Ella está detrás de Gente y Talento de Blossom Hospitality.  Fanny es apasionada de la psicología y entender el porqué y para qué de las cosas. Es un gran ejemplo de perseverancia, paciencia y compromiso. Es amante de los motores, aviones, carros, tractores y los sabe manejar.   ✨ Gracias por tener siempre la mejor actitud y disposición para todo!  . . . . . #potsandbowls #playagrande #lascatalinas #sustainable #farmtotable #sustainablegastronomy #naturalingredients #localingredients #freshingredients #fresh #natural #homemade #foodies #foodlovers #guanacaste #costarica #breakfast #puravida"
